-START-OF-DATA-	
251774.5	0.000305272
251865.5	0.000305265
251874.5	0.00030526
251965.5	0.000305253
251974.5	0.000305249
252065.5	0.000305242
252074.5	0.000305237
252165.5	0.000305231
252174.5	0.000305226
252265.5	0.000305219
252274.5	0.000305215
252365.5	0.000305208
252374.5	0.000305203
252465.5	0.000305196
252474.5	0.000305192
252565.5	0.000305185
252574.5	0.00030518
252665.5	0.000305173
252674.5	0.000305169
252765.5	0.000305162
252774.5	0.000305158
252865.5	0.000305151
252874.5	0.000305146
252965.5	0.000305139
252974.5	0.000305135
253065.5	0.000305128
253074.5	0.000305123
253165.5	0.000305117
253174.5	0.000305112
253265.5	0.000305105
253274.5	0.000305101
253365.5	0.000305094
253374.5	0.000305089
253465.5	0.000305082
253474.5	0.000305078
253565.5	0.000305071
253574.5	0.000305067
253665.5	0.00030506
253674.5	0.000305055
253765.5	0.000305048
253774.5	0.000305044
253865.5	0.000305037
253874.5	0.000305033
253965.5	0.000305026
253974.5	0.000305021
254065.5	0.000305014
254074.5	0.00030501
254165.5	0.000305003
254174.5	0.000304999
254265.5	0.000304992
254274.5	0.000304987
254365.5	0.00030498
254374.5	0.000304976
254465.5	0.000304969
254474.5	0.000304965
254565.5	0.000304958
254574.5	0.000304953
254665.5	0.000304946
254674.5	0.000304942
254765.5	0.000304935
254774.5	0.000304931
254865.5	0.000304924
254874.5	0.000304919
254965.5	0.000304912
254974.5	0.000304908
255065.5	0.000304901
255074.5	0.000304897
255165.5	0.00030489
255174.5	0.000304886
255265.5	0.000304879
255274.5	0.000304874
255365.5	0.000304867
255374.5	0.000304863
255465.5	0.000304856
255474.5	0.000304852
255565.5	0.000304845
255574.5	0.00030484
255665.5	0.000304834
255674.5	0.000304829
255765.5	0.000304822
255774.5	0.000304818
255865.5	0.000304811
255874.5	0.000304807
255965.5	0.0003048
255974.5	0.000304795
256065.5	0.000304789
256074.5	0.000304784
256165.5	0.000304777
256174.5	0.000304773
256265.5	0.000304766
256274.5	0.000304762
256365.5	0.000304755
256374.5	0.00030475
256465.5	0.000304744
256474.5	0.000304739
256565.5	0.000304732
256574.5	0.000304728
256665.5	0.000304721
256674.5	0.000304717
256765.5	0.00030471
256774.5	0.000304706
256865.5	0.000304699
256874.5	0.000304694
256965.5	0.000304688
256974.5	0.000304683
257065.5	0.000304676
257074.5	0.000304672
257165.5	0.000304665
257174.5	0.000304661
257265.5	0.000304654
257274.5	0.00030465
257365.5	0.000304643
257374.5	0.000304638
257465.5	0.000304632
257474.5	0.000304627
257565.5	0.00030462
257574.5	0.000304616
257665.5	0.000304609
257674.5	0.000304605
257765.5	0.000304598
257774.5	0.000304594
257865.5	0.000304587
257874.5	0.000304583
257965.5	0.000304576
257974.5	0.000304572
258065.5	0.000304565
258074.5	0.00030456
258165.5	0.000304554
258174.5	0.000304549
258265.5	0.000304542
258274.5	0.000304538
258365.5	0.000304531
258374.5	0.000304527
258465.5	0.00030452
258474.5	0.000304516
258565.5	0.000304509
258574.5	0.000304505
258665.5	0.000304498
258674.5	0.000304494
258765.5	0.000304487
258774.5	0.000304482
258865.5	0.000304476
258874.5	0.000304471
258965.5	0.000304465
258974.5	0.00030446
259065.5	0.000304454
259074.5	0.000304449
259165.5	0.000304442
259174.5	0.000304438
259265.5	0.000304431
259274.5	0.000304427
259365.5	0.00030442
259374.5	0.000304416
259465.5	0.000304409
259474.5	0.000304405
259565.5	0.000304398
259574.5	0.000304394
259665.5	0.000304387
259674.5	0.000304383
259765.5	0.000304376
259774.5	0.000304372
259865.5	0.000304365
259874.5	0.000304361
259965.5	0.000304354
259974.5	0.00030435
260065.5	0.000304343
260074.5	0.000304338
260165.5	0.000304332
260174.5	0.000304327
260265.5	0.000304321
260274.5	0.000304316
260365.5	0.00030431
260374.5	0.000304305
260465.5	0.000304299
260474.5	0.000304294
260565.5	0.000304288
260574.5	0.000304283
260665.5	0.000304277
260674.5	0.000304272
260765.5	0.000304266
260774.5	0.000304261
260865.5	0.000304255
260874.5	0.00030425
260965.5	0.000304244
260974.5	0.000304239
261065.5	0.000304233
261074.5	0.000304228
261165.5	0.000304222
261174.5	0.000304217
261265.5	0.000304211
261274.5	0.000304206
261365.5	0.0003042
261374.5	0.000304195
261465.5	0.000304189
261474.5	0.000304184
261565.5	0.000304178
261574.5	0.000304173
261665.5	0.000304167
261674.5	0.000304162
261765.5	0.000304156
261774.5	0.000304151
261865.5	0.000304145
261874.5	0.00030414
261965.5	0.000304134
261974.5	0.00030413
262065.5	0.000304123
262074.5	0.000304119
262165.5	0.000304112
262174.5	0.000304108
262265.5	0.000304101
262274.5	0.000304097
262365.5	0.00030409
262374.5	0.000304086
262465.5	0.000304079
262474.5	0.000304075
262565.5	0.000304068
262574.5	0.000304064
262665.5	0.000304057
262674.5	0.000304053
262765.5	0.000304046
262774.5	0.000304042
262865.5	0.000304035
262874.5	0.000304031
262965.5	0.000304024
262974.5	0.00030402
263065.5	0.000304014
263074.5	0.000304009
263165.5	0.000304003
263174.5	0.000303998
263265.5	0.000303992
263274.5	0.000303988
263365.5	0.000303981
263374.5	0.000303977
263465.5	0.00030397
263474.5	0.000303966
263565.5	0.000303959
263574.5	0.000303955
263665.5	0.000303948
263674.5	0.000303944
263765.5	0.000303937
263774.5	0.000303933
263865.5	0.000303927
263874.5	0.000303922
263965.5	0.000303916
263974.5	0.000303911
264065.5	0.000303905
264074.5	0.000303901
264165.5	0.000303894
264174.5	0.00030389
264265.5	0.000303883
264274.5	0.000303879
264365.5	0.000303872
264374.5	0.000303868
264465.5	0.000303861
264474.5	0.000303857
264565.5	0.000303851
264574.5	0.000303846
264665.5	0.00030384
264674.5	0.000303835
264765.5	0.000303829
264774.5	0.000303825
264865.5	0.000303818
264874.5	0.000303814
264965.5	0.000303807
264974.5	0.000303803
265065.5	0.000303796
265074.5	0.000303792
265165.5	0.000303786
265174.5	0.000303781
265265.5	0.000303775
265274.5	0.000303771
265365.5	0.000303764
265374.5	0.00030376
265465.5	0.000303753
265474.5	0.000303749
265565.5	0.000303742
265574.5	0.000303738
265665.5	0.000303732
265674.5	0.000303727
265765.5	0.000303721
265774.5	0.000303717
265865.5	0.00030371
265874.5	0.000303706
265965.5	0.000303699
265974.5	0.000303695
266065.5	0.000303689
266074.5	0.000303684
266165.5	0.000303678
266174.5	0.000303674
266265.5	0.000303667
266274.5	0.000303663
266365.5	0.000303656
266374.5	0.000303652
266465.5	0.000303645
266474.5	0.000303641
266565.5	0.000303635
266574.5	0.000303631
266665.5	0.000303624
266674.5	0.00030362
266765.5	0.000303613
266774.5	0.000303609
266865.5	0.000303603
266874.5	0.000303598
266965.5	0.000303592
266974.5	0.000303588
267065.5	0.000303581
267074.5	0.000303577
267165.5	0.00030357
267174.5	0.000303566
267265.5	0.00030356
267274.5	0.000303555
267365.5	0.000303549
267374.5	0.000303545
267465.5	0.000303538
267474.5	0.000303534
267565.5	0.000303528
267574.5	0.000303523
267665.5	0.000303517
267674.5	0.000303513
267765.5	0.000303506
267774.5	0.000303502
267865.5	0.000303495
267874.5	0.000303491
267965.5	0.000303485
267974.5	0.000303481
268065.5	0.000303474
268074.5	0.00030347
268165.5	0.000303463
268174.5	0.000303459
268265.5	0.000303453
268274.5	0.000303449
268365.5	0.000303442
268374.5	0.000303438
268465.5	0.000303431
268474.5	0.000303427
268565.5	0.000303421
268574.5	0.000303417
268665.5	0.00030341
268674.5	0.000303406
268765.5	0.000303399
268774.5	0.000303395
268865.5	0.000303389
268874.5	0.000303385
268965.5	0.000303378
268974.5	0.000303374
269065.5	0.000303367
269074.5	0.000303363
269165.5	0.000303357
269174.5	0.000303353
269265.5	0.000303346
269274.5	0.000303342
269365.5	0.000303336
269374.5	0.000303331
269465.5	0.000303325
269474.5	0.000303321
269565.5	0.000303314
269574.5	0.00030331
269665.5	0.000303304
269674.5	0.0003033
269765.5	0.000303293
269774.5	0.000303289
269865.5	0.000303283
269874.5	0.000303278
269965.5	0.000303272
269974.5	0.000303268
270065.5	0.000303261
270074.5	0.000303257
270165.5	0.000303251
270174.5	0.000303247
270265.5	0.00030324
270274.5	0.000303236
270365.5	0.00030323
270374.5	0.000303225
270465.5	0.000303219
270474.5	0.000303215
270565.5	0.000303208
270574.5	0.000303204
270665.5	0.000303198
270674.5	0.000303194
270765.5	0.000303187
270774.5	0.000303183
270865.5	0.000303177
270874.5	0.000303173
270965.5	0.000303166
270974.5	0.000303162
271065.5	0.000303156
271074.5	0.000303152
271165.5	0.000303145
271174.5	0.000303141
271265.5	0.000303135
271274.5	0.000303131
271365.5	0.000303124
271374.5	0.00030312
271465.5	0.000303114
271474.5	0.000303109
271565.5	0.000303103
271574.5	0.000303099
271665.5	0.000303093
271674.5	0.000303088
271765.5	0.000303082
271774.5	0.000303078
271865.5	0.000303071
271874.5	0.000303067
271965.5	0.000303061
271974.5	0.000303057
272065.5	0.00030305
272074.5	0.000303046
272165.5	0.00030304
272174.5	0.000303036
272265.5	0.00030303
272274.5	0.000303025
272365.5	0.000303019
272374.5	0.000303015
272465.5	0.000303009
272474.5	0.000303004
272565.5	0.000302998
272574.5	0.000302994
272665.5	0.000302988
272674.5	0.000302984
272765.5	0.000302977
272774.5	0.000302973
272865.5	0.000302967
272874.5	0.000302963
272965.5	0.000302956
272974.5	0.000302952
273065.5	0.000302946
273074.5	0.000302942
273165.5	0.000302935
273174.5	0.000302931
273265.5	0.000302925
273274.5	0.000302921
273365.5	0.000302915
273374.5	0.00030291
273465.5	0.000302904
273474.5	0.0003029
273565.5	0.000302894
273574.5	0.00030289
273665.5	0.000302883
273674.5	0.000302879
273765.5	0.000302873
273774.5	0.000302869
273865.5	0.000302862
273874.5	0.000302858
273965.5	0.000302852
273974.5	0.000302848
274065.5	0.000302842
274074.5	0.000302838
274165.5	0.000302831
274174.5	0.000302827
274265.5	0.000302821
274274.5	0.000302817
274365.5	0.000302811
274374.5	0.000302806
274465.5	0.0003028
274474.5	0.000302796
274565.5	0.00030279
274574.5	0.000302786
274665.5	0.000302779
274674.5	0.000302775
274765.5	0.000302769
274774.5	0.000302765
274865.5	0.000302759
274874.5	0.000302755
274965.5	0.000302748
274974.5	0.000302744
275065.5	0.000302738
275074.5	0.000302734
275165.5	0.000302728
275174.5	0.000302724
275265.5	0.000302717
275274.5	0.000302713
275365.5	0.000302707
275374.5	0.000302703
275465.5	0.000302697
275474.5	0.000302693
275565.5	0.000302686
275574.5	0.000302682
275665.5	0.000302676
275674.5	0.000302672
275765.5	0.000302666
275774.5	0.000302662
275865.5	0.000302655
275874.5	0.000302651
275965.5	0.000302645
275974.5	0.000302641
276065.5	0.000302635
276074.5	0.000302631
276165.5	0.000302624
276174.5	0.00030262
276265.5	0.000302614
276274.5	0.00030261
276365.5	0.000302604
276374.5	0.0003026
276465.5	0.000302594
276474.5	0.00030259
276565.5	0.000302583
276574.5	0.000302579
276665.5	0.000302573
276674.5	0.000302569
276765.5	0.000302563
276774.5	0.000302559
276865.5	0.000302552
276874.5	0.000302548
276965.5	0.000302542
276974.5	0.000302538
277065.5	0.000302532
277074.5	0.000302528
277165.5	0.000302522
277174.5	0.000302518
277265.5	0.000302511
277274.5	0.000302507
277365.5	0.000302501
277374.5	0.000302497
277465.5	0.000302491
277474.5	0.000302487
277565.5	0.000302481
277574.5	0.000302477
277665.5	0.00030247
277674.5	0.000302466
277765.5	0.00030246
277774.5	0.000302456
277865.5	0.00030245
277874.5	0.000302446
277965.5	0.00030244
277974.5	0.000302436
278065.5	0.00030243
278074.5	0.000302426
278165.5	0.000302419
278174.5	0.000302415
278265.5	0.000302409
278274.5	0.000302405
278365.5	0.000302399
278374.5	0.000302395
278465.5	0.000302389
278474.5	0.000302385
278565.5	0.000302378
278574.5	0.000302374
278665.5	0.000302368
278674.5	0.000302364
278765.5	0.000302358
278774.5	0.000302354
278865.5	0.000302348
278874.5	0.000302344
278965.5	0.000302338
278974.5	0.000302334
279065.5	0.000302328
279074.5	0.000302324
279165.5	0.000302317
279174.5	0.000302313
279265.5	0.000302307
279274.5	0.000302303
279365.5	0.000302297
279374.5	0.000302293
279465.5	0.000302287
279474.5	0.000302283
279565.5	0.000302277
279574.5	0.000302273
279665.5	0.000302266
279674.5	0.000302263
279765.5	0.000302256
279774.5	0.000302252
279865.5	0.000302246
279874.5	0.000302242
279965.5	0.000302236
279974.5	0.000302232
280065.5	0.000302226
280074.5	0.000302222
280165.5	0.000302216
280174.5	0.000302212
280265.5	0.000302206
280274.5	0.000302202
280365.5	0.000302195
280374.5	0.000302192
280465.5	0.000302185
280474.5	0.000302181
280565.5	0.000302175
280574.5	0.000302171
280665.5	0.000302165
280674.5	0.000302161
280765.5	0.000302155
280774.5	0.000302151
280865.5	0.000302145
280874.5	0.000302141
280965.5	0.000302135
280974.5	0.000302131
281065.5	0.000302125
281074.5	0.000302121
281165.5	0.000302115
281174.5	0.000302111
281265.5	0.000302104
281274.5	0.000302101
281365.5	0.000302094
281374.5	0.00030209
281465.5	0.000302084
281474.5	0.00030208
281565.5	0.000302074
281574.5	0.00030207
281665.5	0.000302064
281674.5	0.00030206
281765.5	0.000302054
281774.5	0.00030205
281865.5	0.000302044
281874.5	0.00030204
281965.5	0.000302034
281974.5	0.00030203
282065.5	0.000302024
282074.5	0.00030202
282165.5	0.000302014
282174.5	0.00030201
282265.5	0.000302004
282274.5	0.000302
282365.5	0.000301994
282374.5	0.00030199
282465.5	0.000301984
282474.5	0.00030198
282565.5	0.000301974
282574.5	0.00030197
282665.5	0.000301964
282674.5	0.00030196
282765.5	0.000301954
282774.5	0.00030195
282865.5	0.000301944
282874.5	0.00030194
282965.5	0.000301934
282974.5	0.00030193
283065.5	0.000301924
283074.5	0.00030192
283165.5	0.000301913
283174.5	0.00030191
283265.5	0.000301903
283274.5	0.0003019
283365.5	0.000301893
283374.5	0.00030189
283465.5	0.000301883
283474.5	0.00030188
283565.5	0.000301873
283574.5	0.00030187
283665.5	0.000301863
283674.5	0.00030186
283765.5	0.000301854
283774.5	0.00030185
283865.5	0.000301844
283874.5	0.00030184
283965.5	0.000301834
283974.5	0.00030183
284065.5	0.000301824
284074.5	0.00030182
284165.5	0.000301814
284174.5	0.00030181
284265.5	0.000301804
284274.5	0.0003018
284365.5	0.000301794
284374.5	0.00030179
284465.5	0.000301784
284474.5	0.00030178
284565.5	0.000301774
284574.5	0.00030177
284665.5	0.000301764
284674.5	0.00030176
284765.5	0.000301754
284774.5	0.00030175
284865.5	0.000301744
284874.5	0.00030174
284965.5	0.000301734
284974.5	0.00030173
285065.5	0.000301724
285074.5	0.00030172
285165.5	0.000301714
285174.5	0.00030171
285265.5	0.000301704
285274.5	0.0003017
285365.5	0.000301694
285374.5	0.00030169
285465.5	0.000301684
285474.5	0.00030168
285565.5	0.000301674
285574.5	0.000301671
285665.5	0.000301665
285674.5	0.000301661
285765.5	0.000301655
285774.5	0.000301651
285865.5	0.000301645
285874.5	0.000301641
285965.5	0.000301635
285974.5	0.000301631
286065.5	0.000301625
286074.5	0.000301621
286165.5	0.000301615
286174.5	0.000301611
286265.5	0.000301605
286274.5	0.000301601
286365.5	0.000301595
286374.5	0.000301591
286465.5	0.000301585
286474.5	0.000301582
286565.5	0.000301575
286574.5	0.000301572
286665.5	0.000301566
286674.5	0.000301562
286765.5	0.000301556
286774.5	0.000301552
286865.5	0.000301546
286874.5	0.000301542
286965.5	0.000301536
286974.5	0.000301532
287065.5	0.000301526
287074.5	0.000301522
287165.5	0.000301516
287174.5	0.000301512
287265.5	0.000301506
287274.5	0.000301503
287365.5	0.000301497
287374.5	0.000301493
287465.5	0.000301487
287474.5	0.000301483
287565.5	0.000301477
287574.5	0.000301473
287665.5	0.000301467
287674.5	0.000301463
287765.5	0.000301457
287774.5	0.000301453
287865.5	0.000301447
287874.5	0.000301444
287965.5	0.000301438
287974.5	0.000301434
288065.5	0.000301428
288074.5	0.000301424
288165.5	0.000301418
288174.5	0.000301414
288265.5	0.000301408
288274.5	0.000301404
288365.5	0.000301398
288374.5	0.000301395
288465.5	0.000301389
288474.5	0.000301385
288565.5	0.000301379
288574.5	0.000301375
288665.5	0.000301369
288674.5	0.000301365
288765.5	0.000301359
288774.5	0.000301355
288865.5	0.000301349
288874.5	0.000301346
288965.5	0.00030134
288974.5	0.000301336
289065.5	0.00030133
289074.5	0.000301326
289165.5	0.00030132
289174.5	0.000301316
289265.5	0.00030131
289274.5	0.000301307
289365.5	0.000301301
289374.5	0.000301297
289465.5	0.000301291
289474.5	0.000301287
289565.5	0.000301281
289574.5	0.000301277
289665.5	0.000301271
289674.5	0.000301268
289765.5	0.000301262
289774.5	0.000301258
289865.5	0.000301252
289874.5	0.000301248
289965.5	0.000301242
289974.5	0.000301238
290065.5	0.000301232
290074.5	0.000301229
290165.5	0.000301223
290174.5	0.000301219
290265.5	0.000301213
290274.5	0.000301209
290365.5	0.000301203
290374.5	0.000301199
290465.5	0.000301194
290474.5	0.00030119
290565.5	0.000301184
290574.5	0.00030118
290665.5	0.000301174
290674.5	0.00030117
290765.5	0.000301164
290774.5	0.000301161
290865.5	0.000301155
290874.5	0.000301151
290965.5	0.000301145
290974.5	0.000301141
291065.5	0.000301135
291074.5	0.000301132
291165.5	0.000301126
291174.5	0.000301122
291265.5	0.000301116
291274.5	0.000301112
291365.5	0.000301106
291374.5	0.000301102
291465.5	0.000301097
291474.5	0.000301093
291565.5	0.000301087
291574.5	0.000301083
291665.5	0.000301077
291674.5	0.000301073
291765.5	0.000301068
291774.5	0.000301064
291865.5	0.000301058
291874.5	0.000301054
291965.5	0.000301048
291974.5	0.000301044
292065.5	0.000301039
292074.5	0.000301035
292165.5	0.000301029
292174.5	0.000301025
292265.5	0.000301019
292274.5	0.000301016
292365.5	0.00030101
292374.5	0.000301006
292465.5	0.000301
292474.5	0.000300996
292565.5	0.00030099
292574.5	0.000300987
292665.5	0.000300981
292674.5	0.000300977
292765.5	0.000300971
292774.5	0.000300967
292865.5	0.000300961
292874.5	0.000300958
292965.5	0.000300952
292974.5	0.000300948
293065.5	0.000300942
293074.5	0.000300939
293165.5	0.000300933
293174.5	0.000300929
293265.5	0.000300923
293274.5	0.000300919
293365.5	0.000300913
293374.5	0.00030091
293465.5	0.000300904
293474.5	0.0003009
293565.5	0.000300894
293574.5	0.000300891
293665.5	0.000300885
293674.5	0.000300881
293765.5	0.000300875
293774.5	0.000300871
293865.5	0.000300866
293874.5	0.000300862
293965.5	0.000300856
293974.5	0.000300852
294065.5	0.000300846
294074.5	0.000300843
294165.5	0.000300837
294174.5	0.000300833
294265.5	0.000300827
294274.5	0.000300823
294365.5	0.000300818
294374.5	0.000300814
294465.5	0.000300808
294474.5	0.000300804
294565.5	0.000300799
294574.5	0.000300795
294665.5	0.000300789
294674.5	0.000300785
294765.5	0.000300779
294774.5	0.000300776
294865.5	0.00030077
294874.5	0.000300766
294965.5	0.00030076
294974.5	0.000300757
295065.5	0.000300751
295074.5	0.000300747
295165.5	0.000300741
295174.5	0.000300738
295265.5	0.000300732
295274.5	0.000300728
295365.5	0.000300722
295374.5	0.000300719
295465.5	0.000300713
295474.5	0.000300709
295565.5	0.000300703
295574.5	0.0003007
295665.5	0.000300694
295674.5	0.00030069
295765.5	0.000300684
295774.5	0.000300681
295865.5	0.000300675
295874.5	0.000300671
295965.5	0.000300665
295974.5	0.000300662
296065.5	0.000300656
296074.5	0.000300652
296165.5	0.000300646
296174.5	0.000300643
296265.5	0.000300637
296274.5	0.000300633
296365.5	0.000300627
296374.5	0.000300624
296465.5	0.000300618
296474.5	0.000300614
296565.5	0.000300608
296574.5	0.000300605
296665.5	0.000300599
296674.5	0.000300595
296765.5	0.000300589
296774.5	0.000300586
296865.5	0.00030058
296874.5	0.000300576
296965.5	0.000300571
296974.5	0.000300567
297065.5	0.000300561
297074.5	0.000300557
297165.5	0.000300552
297174.5	0.000300548
297265.5	0.000300542
297274.5	0.000300538
297365.5	0.000300533
297374.5	0.000300529
297465.5	0.000300523
297474.5	0.00030052
297565.5	0.000300514
297574.5	0.00030051
297665.5	0.000300504
297674.5	0.000300501
297765.5	0.000300495
297774.5	0.000300491
297865.5	0.000300486
297874.5	0.000300482
297965.5	0.000300476
297974.5	0.000300473
298065.5	0.000300467
298074.5	0.000300463
298165.5	0.000300457
298174.5	0.000300454
298265.5	0.000300448
298274.5	0.000300444
298365.5	0.000300439
298374.5	0.000300435
298465.5	0.000300429
298474.5	0.000300426
298565.5	0.00030042
298574.5	0.000300416
298665.5	0.00030041
298674.5	0.000300407
298765.5	0.000300401
298774.5	0.000300397
298865.5	0.000300392
298874.5	0.000300388
298965.5	0.000300382
298974.5	0.000300379
299065.5	0.000300373
299074.5	0.000300369
299165.5	0.000300364
299174.5	0.00030036
299265.5	0.000300354
299274.5	0.000300351
299365.5	0.000300345
299374.5	0.000300341
299465.5	0.000300335
299474.5	0.000300332
299565.5	0.000300326
299574.5	0.000300322
299665.5	0.000300317
299674.5	0.000300313
299765.5	0.000300307
299774.5	0.000300304
299865.5	0.000300298
299874.5	0.000300294
299965.5	0.000300289
299974.5	0.000300285
300065.5	0.000300279
300074.5	0.000300276
300165.5	0.00030027
300174.5	0.000300266
300265.5	0.000300261
300274.5	0.000300257
300365.5	0.000300251
300374.5	0.000300248
300465.5	0.000300242
300474.5	0.000300238
300565.5	0.000300233
300574.5	0.000300229
300665.5	0.000300224
300674.5	0.00030022
300765.5	0.000300214
300774.5	0.000300211
300865.5	0.000300205
300874.5	0.000300201
300965.5	0.000300196
300974.5	0.000300192
301065.5	0.000300186
301074.5	0.000300183
301165.5	0.000300177
301174.5	0.000300173
301265.5	0.000300168
301274.5	0.000300164
301365.5	0.000300158
301374.5	0.000300155
301465.5	0.000300149
301474.5	0.000300146
301565.5	0.00030014
301574.5	0.000300136
301665.5	0.000300131
301674.5	0.000300127
301765.5	0.000300121
301774.5	0.000300118
301865.5	0.000300112
301874.5	0.000300109
301965.5	0.000300103
301974.5	0.000300099
302065.5	0.000300094
302074.5	0.00030009
302165.5	0.000300084
302174.5	0.000300081
302265.5	0.000300075
302274.5	0.000300072
302365.5	0.000300066
302374.5	0.000300062
302465.5	0.000300057
302474.5	0.000300053
302565.5	0.000300047
302574.5	0.000300044
302665.5	0.000300038
302674.5	0.000300035
302765.5	0.000300029
302774.5	0.000300025
302865.5	0.00030002
302874.5	0.000300016
302965.5	0.000300011
302974.5	0.000300007
303065.5	0.000300001
303074.5	0.000299998
303165.5	0.000299992
303174.5	0.000299989
303265.5	0.000299983
303274.5	0.000299979
303365.5	0.000299974
303374.5	0.00029997
303465.5	0.000299965
303474.5	0.000299961
303565.5	0.000299955
303574.5	0.000299952
303665.5	0.000299946
303674.5	0.000299943
303765.5	0.000299937
303774.5	0.000299933
303865.5	0.000299928
303874.5	0.000299924
303965.5	0.000299919
303974.5	0.000299915
304065.5	0.000299909
304074.5	0.000299906
304165.5	0.0002999
304174.5	0.000299897
304265.5	0.000299891
304274.5	0.000299888
304365.5	0.000299882
304374.5	0.000299878
304465.5	0.000299873
304474.5	0.000299869
304565.5	0.000299864
304574.5	0.00029986
304665.5	0.000299855
304674.5	0.000299851
304765.5	0.000299845
304774.5	0.000299842
304865.5	0.000299836
304874.5	0.000299833
304965.5	0.000299827
304974.5	0.000299824
305065.5	0.000299818
305074.5	0.000299814
305165.5	0.000299809
305174.5	0.000299805
305265.5	0.0002998
305274.5	0.000299796
305365.5	0.000299791
305374.5	0.000299787
305465.5	0.000299781
305474.5	0.000299778
305565.5	0.000299772
305574.5	0.000299769
305665.5	0.000299763
305674.5	0.00029976
305765.5	0.000299754
305774.5	0.000299751
305865.5	0.000299745
305874.5	0.000299742
305965.5	0.000299736
305974.5	0.000299732
306065.5	0.000299727
306074.5	0.000299723
306165.5	0.000299718
306174.5	0.000299714
306265.5	0.000299709
306274.5	0.000299705
306365.5	0.0002997
306374.5	0.000299696
306465.5	0.000299691
306474.5	0.000299687
306565.5	0.000299681
306574.5	0.000299678
306665.5	0.000299672
306674.5	0.000299669
306765.5	0.000299663
306774.5	0.00029966
306865.5	0.000299654
306874.5	0.000299651
306965.5	0.000299645
306974.5	0.000299642
307065.5	0.000299636
307074.5	0.000299633
307165.5	0.000299627
307174.5	0.000299624
307265.5	0.000299618
307274.5	0.000299614
307365.5	0.000299609
307374.5	0.000299605
307465.5	0.0002996
307474.5	0.000299596
307565.5	0.000299591
307574.5	0.000299587
307665.5	0.000299582
307674.5	0.000299578
307765.5	0.000299573
307774.5	0.000299569
307865.5	0.000299564
307874.5	0.00029956
307965.5	0.000299555
307974.5	0.000299551
308065.5	0.000299546
308074.5	0.000299542
308165.5	0.000299537
308174.5	0.000299533
308265.5	0.000299528
308274.5	0.000299524
308365.5	0.000299519
308374.5	0.000299515
308465.5	0.00029951
308474.5	0.000299506
308565.5	0.000299501
308574.5	0.000299497
308665.5	0.000299492
308674.5	0.000299488
308765.5	0.000299483
308774.5	0.000299479
308865.5	0.000299474
308874.5	0.00029947
308965.5	0.000299465
308974.5	0.000299461
309065.5	0.000299456
309074.5	0.000299452
309165.5	0.000299447
309174.5	0.000299443
309265.5	0.000299438
309274.5	0.000299434
309365.5	0.000299429
309374.5	0.000299425
309465.5	0.00029942
309474.5	0.000299416
309565.5	0.000299411
309574.5	0.000299407
309665.5	0.000299402
309674.5	0.000299398
309765.5	0.000299393
309774.5	0.000299389
309865.5	0.000299384
309874.5	0.000299381
309965.5	0.000299375
309974.5	0.000299372
310065.5	0.000299366
310074.5	0.000299363
310165.5	0.000299357
310174.5	0.000299354
310265.5	0.000299348
310274.5	0.000299345
310365.5	0.000299339
310374.5	0.000299336
310465.5	0.00029933
310474.5	0.000299327
310565.5	0.000299321
310574.5	0.000299318
310665.5	0.000299313
310674.5	0.000299309
310765.5	0.000299304
310774.5	0.0002993
310865.5	0.000299295
310874.5	0.000299291
310965.5	0.000299286
310974.5	0.000299282
311065.5	0.000299277
311074.5	0.000299273
311165.5	0.000299268
311174.5	0.000299264
311265.5	0.000299259
311274.5	0.000299256
311365.5	0.00029925
311374.5	0.000299247
311465.5	0.000299241
311474.5	0.000299238
311565.5	0.000299232
311574.5	0.000299229
311665.5	0.000299223
311674.5	0.00029922
311765.5	0.000299215
311774.5	0.000299211
311865.5	0.000299206
311874.5	0.000299202
311965.5	0.000299197
311974.5	0.000299193
312065.5	0.000299188
312074.5	0.000299184
312165.5	0.000299179
312174.5	0.000299176
312265.5	0.00029917
312274.5	0.000299167
312365.5	0.000299161
312374.5	0.000299158
312465.5	0.000299153
312474.5	0.000299149
312565.5	0.000299144
312574.5	0.00029914
312665.5	0.000299135
312674.5	0.000299131
312765.5	0.000299126
312774.5	0.000299123
312865.5	0.000299117
312874.5	0.000299114
312965.5	0.000299108
312974.5	0.000299105
313065.5	0.000299099
313074.5	0.000299096
313165.5	0.000299091
313174.5	0.000299087
313265.5	0.000299082
313274.5	0.000299078
313365.5	0.000299073
313374.5	0.00029907
313465.5	0.000299064
313474.5	0.000299061
313565.5	0.000299055
313574.5	0.000299052
313665.5	0.000299047
313674.5	0.000299043
313765.5	0.000299038
313774.5	0.000299034
313865.5	0.000299029
313874.5	0.000299025
313965.5	0.00029902
313974.5	0.000299017
314065.5	0.000299011
314074.5	0.000299008
314165.5	0.000299003
314174.5	0.000298999
314265.5	0.000298994
314274.5	0.00029899
314365.5	0.000298985
314374.5	0.000298982
314465.5	0.000298976
314474.5	0.000298973
314565.5	0.000298967
314574.5	0.000298964
314665.5	0.000298959
314674.5	0.000298955
314765.5	0.00029895
314774.5	0.000298946
314865.5	0.000298941
314874.5	0.000298938
314965.5	0.000298932
314974.5	0.000298929
315065.5	0.000298924
315074.5	0.00029892
315165.5	0.000298915
315174.5	0.000298911
315265.5	0.000298906
315274.5	0.000298903
